DATE,STATION,LATITUDE,LONGITUDE,ELEVATION,TEMP,DEWP,SLP,STP,WDSP,MXSPD,MAX,MIN,PRCP,FRSHTT,RANGE,location,country
2001-10-23,71892100000.0,49.193889,-123.184444,4.26,51.7,43.0,1003.9,2.5,17.7,26.0,54.7,43.9,0.3,0.0,10.800000000000004,VANCOUVER INTERNATIONAL,CA
2001-10-24,71892100000.0,49.193889,-123.184444,4.26,47.7,41.8,1021.4,20.7,9.4,15.0,54.7,44.4,0.2,10000.0,10.300000000000004,VANCOUVER INTERNATIONAL,CA
2001-10-25,71892100000.0,49.193889,-123.184444,4.26,46.0,43.3,1021.8,21.3,6.1,9.9,50.0,44.4,0.23,10000.0,5.600000000000001,VANCOUVER INTERNATIONAL,CA
2001-10-26,71892100000.0,49.193889,-123.184444,4.26,49.5,46.6,1015.4,15.3,8.6,13.0,51.8,47.5,0.14,10000.0,4.299999999999997,VANCOUVER INTERNATIONAL,CA
2001-10-27,71892100000.0,49.193889,-123.184444,4.26,46.6,44.0,1015.0,14.4,6.2,11.1,52.3,43.3,0.33,11000.0,9.0,VANCOUVER INTERNATIONAL,CA
2001-10-28,71892100000.0,49.193889,-123.184444,4.26,44.3,39.9,1021.4,20.7,6.7,9.9,50.0,40.6,0.0,0.0,9.4,VANCOUVER INTERNATIONAL,CA
2001-10-29,71892100000.0,49.193889,-123.184444,4.26,43.9,38.4,1021.4,21.2,2.8,6.0,50.9,37.9,0.0,0.0,13.0,VANCOUVER INTERNATIONAL,CA
2001-10-30,71892100000.0,49.193889,-123.184444,4.26,44.0,40.4,1011.2,11.6,2.9,8.9,50.5,37.9,0.13,10000.0,12.6,VANCOUVER INTERNATIONAL,CA
2001-10-31,71892100000.0,49.193889,-123.184444,4.26,50.3,45.9,1000.7,999.7,10.7,15.0,55.4,48.2,0.56,110000.0,7.199999999999996,VANCOUVER INTERNATIONAL,CA
2001-11-01,71892100000.0,49.193889,-123.184444,4.26,49.6,46.3,1013.0,12.2,7.6,13.0,55.9,44.4,0.04,10000.0,11.5,VANCOUVER INTERNATIONAL,CA
2001-11-02,71892100000.0,49.193889,-123.184444,4.26,48.8,45.5,1017.9,16.6,10.0,15.9,52.0,44.6,1.14,10000.0,7.399999999999999,VANCOUVER INTERNATIONAL,CA
2001-11-03,71892100000.0,49.193889,-123.184444,4.26,46.7,42.0,1022.7,22.4,3.6,8.9,51.8,42.8,0.0,0.0,9.0,VANCOUVER INTERNATIONAL,CA
2001-11-04,71892100000.0,49.193889,-123.184444,4.26,50.0,47.2,1018.9,18.5,6.7,11.1,52.5,43.2,0.28,10000.0,9.299999999999995,VANCOUVER INTERNATIONAL,CA
2001-11-05,71892100000.0,49.193889,-123.184444,4.26,42.9,41.2,1020.4,19.6,6.3,12.0,51.3,33.4,0.48,10000.0,17.9,VANCOUVER INTERNATIONAL,CA
2001-11-06,71892100000.0,49.193889,-123.184444,4.26,43.6,39.6,1021.8,21.3,6.4,9.9,50.0,39.2,0.06,0.0,10.799999999999995,VANCOUVER INTERNATIONAL,CA
2001-11-07,71892100000.0,49.193889,-123.184444,4.26,46.3,40.6,1027.6,26.8,7.2,13.0,53.6,42.6,0.03,10000.0,11.0,VANCOUVER INTERNATIONAL,CA
2001-11-08,71892100000.0,49.193889,-123.184444,4.26,46.0,39.0,1026.8,26.4,4.0,7.0,54.3,40.1,0.0,0.0,14.199999999999996,VANCOUVER INTERNATIONAL,CA
2001-11-09,71892100000.0,49.193889,-123.184444,4.26,47.9,41.0,1020.8,20.5,4.6,8.9,55.4,44.6,0.0,0.0,10.799999999999995,VANCOUVER INTERNATIONAL,CA
2001-11-10,71892100000.0,49.193889,-123.184444,4.26,43.9,38.5,1016.8,16.3,2.7,5.1,55.4,35.1,0.0,0.0,20.3,VANCOUVER INTERNATIONAL,CA
2001-11-11,71892100000.0,49.193889,-123.184444,4.26,48.8,44.5,1011.7,11.4,3.6,8.0,54.9,35.1,0.01,10000.0,19.8,VANCOUVER INTERNATIONAL,CA
2001-11-12,71892100000.0,49.193889,-123.184444,4.26,52.8,50.2,1007.4,7.0,7.4,13.0,57.2,50.0,0.3,10000.0,7.200000000000003,VANCOUVER INTERNATIONAL,CA
2001-11-13,71892100000.0,49.193889,-123.184444,4.26,52.6,49.3,1004.6,4.3,9.4,20.0,57.4,49.8,0.03,10000.0,7.600000000000001,VANCOUVER INTERNATIONAL,CA
2001-11-14,71892100000.0,49.193889,-123.184444,4.26,51.9,49.6,1004.0,3.2,9.7,18.1,55.4,48.2,1.06,10000.0,7.199999999999996,VANCOUVER INTERNATIONAL,CA
2001-11-15,71892100000.0,49.193889,-123.184444,4.26,56.3,50.4,1003.5,2.9,13.6,22.0,61.0,51.1,0.6,10000.0,9.9,VANCOUVER INTERNATIONAL,CA
2001-11-16,71892100000.0,49.193889,-123.184444,4.26,51.0,45.4,1013.2,12.2,5.9,9.9,61.0,45.9,0.12,10000.0,15.1,VANCOUVER INTERNATIONAL,CA
2001-11-17,71892100000.0,49.193889,-123.184444,4.26,42.9,38.4,1024.3,23.4,6.5,12.0,55.6,34.2,0.0,100000.0,21.4,VANCOUVER INTERNATIONAL,CA
2001-11-18,71892100000.0,49.193889,-123.184444,4.26,39.4,33.7,1025.3,25.0,4.1,8.9,50.0,30.2,0.0,0.0,19.8,VANCOUVER INTERNATIONAL,CA
2001-11-19,71892100000.0,49.193889,-123.184444,4.26,45.5,39.0,1013.7,13.7,6.3,15.0,51.8,42.6,0.17,10000.0,9.199999999999996,VANCOUVER INTERNATIONAL,CA
2001-11-20,71892100000.0,49.193889,-123.184444,4.26,52.5,48.0,1007.3,6.9,13.8,28.0,57.2,49.3,0.36,10000.0,7.900000000000006,VANCOUVER INTERNATIONAL,CA
2001-11-21,71892100000.0,49.193889,-123.184444,4.26,49.6,46.1,1004.4,4.1,11.9,18.1,56.7,47.3,0.31,10000.0,9.400000000000006,VANCOUVER INTERNATIONAL,CA
2001-11-22,71892100000.0,49.193889,-123.184444,4.26,46.7,43.5,995.5,995.2,7.8,15.0,48.7,44.6,0.2,10000.0,4.100000000000001,VANCOUVER INTERNATIONAL,CA
2001-11-23,71892100000.0,49.193889,-123.184444,4.26,47.4,42.6,1009.3,8.3,9.8,15.9,50.0,44.4,0.06,10000.0,5.600000000000001,VANCOUVER INTERNATIONAL,CA
2001-11-24,71892100000.0,49.193889,-123.184444,4.26,42.3,37.6,1008.4,8.6,5.7,15.0,50.2,37.2,0.0,0.0,13.0,VANCOUVER INTERNATIONAL,CA
2001-11-25,71892100000.0,49.193889,-123.184444,4.26,41.4,36.8,1004.2,3.2,6.8,15.0,44.6,35.6,0.0,10000.0,9.0,VANCOUVER INTERNATIONAL,CA
2001-11-26,71892100000.0,49.193889,-123.184444,4.26,41.1,37.7,1020.1,19.0,6.8,11.1,46.4,35.6,0.02,10000.0,10.799999999999995,VANCOUVER INTERNATIONAL,CA
2001-11-27,71892100000.0,49.193889,-123.184444,4.26,42.2,36.3,1026.0,25.7,6.4,14.0,47.7,34.7,0.0,0.0,13.0,VANCOUVER INTERNATIONAL,CA
2001-11-28,71892100000.0,49.193889,-123.184444,4.26,39.3,34.7,1003.4,4.4,12.8,20.0,42.8,35.6,0.41,10000.0,7.199999999999996,VANCOUVER INTERNATIONAL,CA
2001-11-29,71892100000.0,49.193889,-123.184444,4.26,40.4,35.7,991.3,990.1,17.6,35.9,42.8,39.0,0.63,10000.0,3.799999999999997,VANCOUVER INTERNATIONAL,CA
2001-11-30,71892100000.0,49.193889,-123.184444,4.26,38.1,33.2,1004.3,3.9,11.8,20.0,42.8,35.4,0.31,11000.0,7.399999999999999,VANCOUVER INTERNATIONAL,CA
2001-12-01,71892100000.0,49.193889,-123.184444,4.26,44.2,39.9,989.0,989.2,17.7,26.0,50.0,39.2,0.68,10000.0,10.799999999999995,VANCOUVER INTERNATIONAL,CA
2001-12-02,71892100000.0,49.193889,-123.184444,4.26,42.3,37.9,997.6,996.5,10.3,22.0,48.6,35.6,0.33,10000.0,13.0,VANCOUVER INTERNATIONAL,CA
2001-12-03,71892100000.0,49.193889,-123.184444,4.26,37.9,32.0,1006.0,4.9,10.4,20.0,43.3,30.9,0.0,0.0,12.4,VANCOUVER INTERNATIONAL,CA
2001-12-04,71892100000.0,49.193889,-123.184444,4.26,36.2,33.0,1008.4,8.2,8.6,18.1,42.6,30.9,0.43,11000.0,11.700000000000005,VANCOUVER INTERNATIONAL,CA
2001-12-05,71892100000.0,49.193889,-123.184444,4.26,37.2,33.9,1008.2,7.6,6.7,11.1,39.2,32.7,0.18,10000.0,6.5,VANCOUVER INTERNATIONAL,CA
2001-12-06,71892100000.0,49.193889,-123.184444,4.26,40.0,36.9,1008.7,8.0,9.9,16.9,48.2,35.6,0.4,10000.0,12.6,VANCOUVER INTERNATIONAL,CA
2001-12-07,71892100000.0,49.193889,-123.184444,4.26,42.0,38.5,1028.9,27.8,7.4,13.0,47.7,35.4,0.03,0.0,12.300000000000004,VANCOUVER INTERNATIONAL,CA
2001-12-08,71892100000.0,49.193889,-123.184444,4.26,43.6,40.5,1018.2,18.6,9.4,13.0,46.4,41.7,0.54,10000.0,4.699999999999996,VANCOUVER INTERNATIONAL,CA
2001-12-09,71892100000.0,49.193889,-123.184444,4.26,41.3,34.0,1019.3,18.2,14.6,28.9,46.6,34.9,0.08,0.0,11.700000000000005,VANCOUVER INTERNATIONAL,CA
2001-12-10,71892100000.0,49.193889,-123.184444,4.26,38.1,35.0,1014.7,14.6,8.4,14.0,44.2,34.9,0.46,11000.0,9.300000000000004,VANCOUVER INTERNATIONAL,CA
2001-12-11,71892100000.0,49.193889,-123.184444,4.26,39.2,36.2,1012.8,12.3,6.6,11.1,43.9,35.6,0.35,10000.0,8.299999999999997,VANCOUVER INTERNATIONAL,CA
2001-12-12,71892100000.0,49.193889,-123.184444,4.26,36.3,33.7,1017.0,16.7,7.9,16.9,46.2,29.8,0.15,10000.0,16.400000000000002,VANCOUVER INTERNATIONAL,CA
2001-12-13,71892100000.0,49.193889,-123.184444,4.26,42.4,41.0,1002.1,2.8,11.4,19.0,48.4,29.8,1.18,10000.0,18.6,VANCOUVER INTERNATIONAL,CA
2001-12-14,71892100000.0,49.193889,-123.184444,4.26,42.3,34.1,991.4,990.1,29.6,43.9,48.4,40.3,1.05,10000.0,8.100000000000001,VANCOUVER INTERNATIONAL,CA
2001-12-15,71892100000.0,49.193889,-123.184444,4.26,37.5,32.8,1009.3,8.9,12.2,22.0,41.2,35.6,0.26,10000.0,5.600000000000001,VANCOUVER INTERNATIONAL,CA
2001-12-16,71892100000.0,49.193889,-123.184444,4.26,47.7,45.6,998.0,997.9,17.5,26.0,50.4,35.8,1.39,10000.0,14.6,VANCOUVER INTERNATIONAL,CA
2001-12-17,71892100000.0,49.193889,-123.184444,4.26,42.7,35.7,1007.0,5.5,15.8,27.0,51.1,34.3,0.56,10000.0,16.800000000000004,VANCOUVER INTERNATIONAL,CA
2001-12-18,71892100000.0,49.193889,-123.184444,4.26,41.3,32.8,1010.4,10.6,16.7,32.1,45.9,34.3,0.17,10000.0,11.6,VANCOUVER INTERNATIONAL,CA
2001-12-19,71892100000.0,49.193889,-123.184444,4.26,40.6,35.0,1014.5,13.4,10.0,22.0,46.9,33.1,0.01,10000.0,13.799999999999995,VANCOUVER INTERNATIONAL,CA
2001-12-20,71892100000.0,49.193889,-123.184444,4.26,35.2,28.4,1014.3,13.9,5.4,15.0,43.2,29.5,0.03,0.0,13.700000000000005,VANCOUVER INTERNATIONAL,CA
2001-12-21,71892100000.0,49.193889,-123.184444,4.26,34.2,28.3,1016.3,15.6,4.2,11.1,39.2,28.4,0.0,1000.0,10.800000000000004,VANCOUVER INTERNATIONAL,CA
2001-12-22,71892100000.0,49.193889,-123.184444,4.26,37.5,31.4,1016.8,16.1,3.6,8.0,43.5,31.8,0.03,10000.0,11.7,VANCOUVER INTERNATIONAL,CA
2001-12-23,71892100000.0,49.193889,-123.184444,4.26,39.4,33.1,1026.7,25.6,4.1,8.0,44.6,30.2,0.0,0.0,14.400000000000002,VANCOUVER INTERNATIONAL,CA
2001-12-24,71892100000.0,49.193889,-123.184444,4.26,35.5,31.3,1030.3,29.9,3.4,6.0,47.1,28.0,0.0,0.0,19.1,VANCOUVER INTERNATIONAL,CA
2001-12-25,71892100000.0,49.193889,-123.184444,4.26,32.9,28.9,1027.6,27.0,3.7,7.0,47.1,23.5,0.0,0.0,23.6,VANCOUVER INTERNATIONAL,CA
2001-12-26,71892100000.0,49.193889,-123.184444,4.26,31.9,28.2,1025.5,25.2,3.5,6.0,45.5,23.4,0.0,0.0,22.1,VANCOUVER INTERNATIONAL,CA
2001-12-27,71892100000.0,49.193889,-123.184444,4.26,36.9,30.8,1016.2,16.2,3.2,8.0,43.2,23.4,0.03,10000.0,19.800000000000004,VANCOUVER INTERNATIONAL,CA
2001-12-28,71892100000.0,49.193889,-123.184444,4.26,41.5,37.7,1011.3,10.3,4.9,8.9,46.4,38.7,0.28,10000.0,7.699999999999996,VANCOUVER INTERNATIONAL,CA
2001-12-29,71892100000.0,49.193889,-123.184444,4.26,40.0,37.8,1015.1,14.6,3.4,6.0,46.6,32.2,0.02,110000.0,14.4,VANCOUVER INTERNATIONAL,CA
2001-12-30,71892100000.0,49.193889,-123.184444,4.26,36.2,34.5,1018.0,17.7,2.3,6.0,43.7,28.9,0.0,100000.0,14.800000000000004,VANCOUVER INTERNATIONAL,CA
2001-12-31,71892100000.0,49.193889,-123.184444,4.26,38.6,36.3,1016.2,15.3,3.4,8.9,45.3,28.9,0.16,10000.0,16.4,VANCOUVER INTERNATIONAL,CA
2002-01-01,71892100000.0,49.193889,-123.184444,4.26,39.9,37.4,1015.1,15.1,4.0,9.9,42.8,33.8,0.14,110000.0,9.0,VANCOUVER INTERNATIONAL,CA
2002-01-02,71892100000.0,49.193889,-123.184444,4.26,46.3,43.8,1007.2,6.6,7.3,15.0,52.7,42.8,0.56,10000.0,9.900000000000006,VANCOUVER INTERNATIONAL,CA
2002-01-03,71892100000.0,49.193889,-123.184444,4.26,48.5,42.8,1016.2,14.8,9.7,15.0,54.1,43.7,0.08,10000.0,10.4,VANCOUVER INTERNATIONAL,CA
2002-01-04,71892100000.0,49.193889,-123.184444,4.26,45.0,41.4,1025.9,25.3,6.4,8.0,49.5,38.3,0.01,0.0,11.200000000000005,VANCOUVER INTERNATIONAL,CA
2002-01-05,71892100000.0,49.193889,-123.184444,4.26,44.4,39.6,1019.5,19.1,5.8,12.0,48.4,38.3,0.02,10000.0,10.1,VANCOUVER INTERNATIONAL,CA
2002-01-06,71892100000.0,49.193889,-123.184444,4.26,47.9,44.4,1013.3,13.4,10.8,15.9,50.0,46.0,0.2,10000.0,4.0,VANCOUVER INTERNATIONAL,CA
2002-01-07,71892100000.0,49.193889,-123.184444,4.26,52.9,50.7,1005.1,4.6,12.2,15.9,55.4,48.0,0.96,10000.0,7.399999999999999,VANCOUVER INTERNATIONAL,CA
2002-01-08,71892100000.0,49.193889,-123.184444,4.26,49.8,47.1,1010.0,8.9,7.9,14.0,55.4,45.5,0.46,10000.0,9.9,VANCOUVER INTERNATIONAL,CA
2002-01-09,71892100000.0,49.193889,-123.184444,4.26,46.7,44.5,1024.0,23.2,6.3,8.9,52.0,43.3,0.06,100000.0,8.700000000000003,VANCOUVER INTERNATIONAL,CA
2002-01-10,71892100000.0,49.193889,-123.184444,4.26,42.8,40.4,1025.3,24.6,5.3,12.0,47.8,38.1,0.0,110000.0,9.699999999999996,VANCOUVER INTERNATIONAL,CA
2002-01-11,71892100000.0,49.193889,-123.184444,4.26,44.5,41.0,1026.9,26.8,3.4,8.0,50.0,41.0,0.02,10000.0,9.0,VANCOUVER INTERNATIONAL,CA
2002-01-12,71892100000.0,49.193889,-123.184444,4.26,45.9,42.0,1013.8,13.2,12.0,29.9,50.2,40.8,0.35,10000.0,9.400000000000006,VANCOUVER INTERNATIONAL,CA
2002-01-13,71892100000.0,49.193889,-123.184444,4.26,41.3,36.0,1027.9,27.2,11.6,21.0,48.4,33.6,0.03,0.0,14.799999999999995,VANCOUVER INTERNATIONAL,CA
2002-01-14,71892100000.0,49.193889,-123.184444,4.26,38.0,34.5,1024.7,24.2,8.0,16.9,42.6,33.4,0.0,0.0,9.200000000000005,VANCOUVER INTERNATIONAL,CA
2002-01-15,71892100000.0,49.193889,-123.184444,4.26,34.5,30.8,1028.0,27.1,5.0,11.1,42.3,27.5,0.0,0.0,14.799999999999995,VANCOUVER INTERNATIONAL,CA
2002-01-16,71892100000.0,49.193889,-123.184444,4.26,35.7,32.6,1027.5,27.0,6.3,12.0,41.9,27.5,0.06,10000.0,14.4,VANCOUVER INTERNATIONAL,CA
2002-01-17,71892100000.0,49.193889,-123.184444,4.26,32.8,30.5,1027.3,26.5,6.2,11.1,39.0,25.5,0.0,101000.0,13.5,VANCOUVER INTERNATIONAL,CA
2002-01-18,71892100000.0,49.193889,-123.184444,4.26,35.9,33.5,1027.3,27.0,6.2,11.1,37.4,25.5,0.04,11000.0,11.9,VANCOUVER INTERNATIONAL,CA
2002-01-19,71892100000.0,49.193889,-123.184444,4.26,37.3,34.7,1017.6,17.3,9.7,18.1,42.8,33.8,0.57,11000.0,9.0,VANCOUVER INTERNATIONAL,CA
2002-01-20,71892100000.0,49.193889,-123.184444,4.26,40.9,36.7,1006.6,6.6,7.6,15.0,46.4,35.6,0.42,10000.0,10.799999999999995,VANCOUVER INTERNATIONAL,CA
2002-01-21,71892100000.0,49.193889,-123.184444,4.26,40.7,32.4,1003.7,3.1,8.5,14.0,46.9,34.9,0.0,0.0,12.0,VANCOUVER INTERNATIONAL,CA
2002-01-22,71892100000.0,49.193889,-123.184444,4.26,35.2,31.9,1009.4,8.7,6.2,11.1,43.9,31.6,0.15,11000.0,12.299999999999995,VANCOUVER INTERNATIONAL,CA
2002-01-23,71892100000.0,49.193889,-123.184444,4.26,35.6,31.2,1018.6,17.8,10.0,15.9,40.5,31.5,0.24,11000.0,9.0,VANCOUVER INTERNATIONAL,CA
2002-01-24,71892100000.0,49.193889,-123.184444,4.26,43.0,39.9,1015.8,15.7,12.9,20.0,48.2,37.0,0.12,10000.0,11.200000000000005,VANCOUVER INTERNATIONAL,CA
2002-01-25,71892100000.0,49.193889,-123.184444,4.26,39.3,36.7,1005.4,5.3,7.1,13.0,48.4,34.0,0.65,10000.0,14.4,VANCOUVER INTERNATIONAL,CA
2002-01-26,71892100000.0,49.193889,-123.184444,4.26,35.2,30.7,1003.1,2.4,7.6,14.0,39.2,32.0,0.29,11010.0,7.200000000000003,VANCOUVER INTERNATIONAL,CA
2002-01-27,71892100000.0,49.193889,-123.184444,4.26,32.6,29.8,1008.6,7.6,8.5,15.9,39.7,31.5,0.62,111000.0,8.200000000000003,VANCOUVER INTERNATIONAL,CA
2002-01-28,71892100000.0,49.193889,-123.184444,4.26,26.7,22.0,1019.5,18.6,4.3,7.0,33.8,17.6,0.12,1000.0,16.199999999999996,VANCOUVER INTERNATIONAL,CA
2002-01-29,71892100000.0,49.193889,-123.184444,4.26,28.3,23.7,1023.5,22.9,6.2,8.0,35.2,18.0,0.0,1000.0,17.200000000000003,VANCOUVER INTERNATIONAL,CA
2002-01-30,71892100000.0,49.193889,-123.184444,4.26,32.3,30.2,1023.1,22.7,6.3,9.9,33.8,31.1,0.13,11000.0,2.699999999999996,VANCOUVER INTERNATIONAL,CA
2002-01-31,71892100000.0,49.193889,-123.184444,4.26,35.7,33.9,1020.0,19.6,8.1,13.0,37.4,30.9,0.29,110000.0,6.5,VANCOUVER INTERNATIONAL,CA
2002-02-01,71892100000.0,49.193889,-123.184444,4.26,37.9,35.0,1022.5,21.9,7.5,9.9,44.6,35.6,0.21,10000.0,9.0,VANCOUVER INTERNATIONAL,CA
2002-02-02,71892100000.0,49.193889,-123.184444,4.26,41.5,37.3,1022.4,22.1,7.6,11.1,48.2,37.2,0.03,10000.0,11.0,VANCOUVER INTERNATIONAL,CA
2002-02-03,71892100000.0,49.193889,-123.184444,4.26,44.8,38.4,1019.8,19.0,9.9,14.0,48.7,41.7,0.1,10000.0,7.0,VANCOUVER INTERNATIONAL,CA
2002-02-04,71892100000.0,49.193889,-123.184444,4.26,40.3,34.2,1029.6,29.2,7.6,12.0,48.7,34.5,0.02,0.0,14.200000000000005,VANCOUVER INTERNATIONAL,CA
2002-02-05,71892100000.0,49.193889,-123.184444,4.26,42.8,33.5,1017.1,16.9,8.4,15.9,51.8,39.2,0.0,10000.0,12.599999999999994,VANCOUVER INTERNATIONAL,CA
2002-02-06,71892100000.0,49.193889,-123.184444,4.26,42.8,38.2,1013.8,13.6,9.9,15.9,51.3,38.1,0.43,10000.0,13.199999999999996,VANCOUVER INTERNATIONAL,CA
2002-02-07,71892100000.0,49.193889,-123.184444,4.26,43.3,38.6,1008.7,8.2,10.6,15.0,45.1,41.0,0.45,10000.0,4.100000000000001,VANCOUVER INTERNATIONAL,CA
2002-02-08,71892100000.0,49.193889,-123.184444,4.26,42.2,37.7,1014.1,12.7,4.5,8.0,48.2,39.2,0.02,10000.0,9.0,VANCOUVER INTERNATIONAL,CA
2002-02-09,71892100000.0,49.193889,-123.184444,4.26,42.5,37.7,1035.5,34.8,7.3,9.9,49.1,37.6,0.0,0.0,11.5,VANCOUVER INTERNATIONAL,CA
2002-02-10,71892100000.0,49.193889,-123.184444,4.26,42.3,34.8,1026.3,26.6,7.7,13.0,47.5,35.4,0.0,10000.0,12.1,VANCOUVER INTERNATIONAL,CA
2002-02-11,71892100000.0,49.193889,-123.184444,4.26,39.7,32.1,1035.0,33.7,8.7,18.1,47.3,33.4,0.15,0.0,13.9,VANCOUVER INTERNATIONAL,CA
2002-02-12,71892100000.0,49.193889,-123.184444,4.26,35.3,28.8,1036.5,36.5,4.8,11.1,43.5,27.5,0.0,0.0,16.0,VANCOUVER INTERNATIONAL,CA
2002-02-13,71892100000.0,49.193889,-123.184444,4.26,39.8,34.6,1022.1,21.8,8.1,15.0,46.4,37.4,0.0,0.0,9.0,VANCOUVER INTERNATIONAL,CA
2002-02-14,71892100000.0,49.193889,-123.184444,4.26,39.0,34.0,1028.1,27.3,5.1,13.0,45.7,31.8,0.0,0.0,13.900000000000002,VANCOUVER INTERNATIONAL,CA
2002-02-15,71892100000.0,49.193889,-123.184444,4.26,37.7,33.6,1024.8,24.8,4.3,9.9,44.6,28.2,0.0,0.0,16.400000000000002,VANCOUVER INTERNATIONAL,CA
2002-02-16,71892100000.0,49.193889,-123.184444,4.26,38.3,34.6,1018.2,17.7,4.7,13.0,46.2,28.2,0.0,10000.0,18.000000000000004,VANCOUVER INTERNATIONAL,CA
2002-02-17,71892100000.0,49.193889,-123.184444,4.26,42.5,39.3,1012.2,11.7,4.3,8.0,45.0,30.9,0.28,10000.0,14.1,VANCOUVER INTERNATIONAL,CA
2002-02-18,71892100000.0,49.193889,-123.184444,4.26,43.7,40.9,1010.6,10.2,6.5,11.1,46.4,41.0,0.15,110000.0,5.399999999999999,VANCOUVER INTERNATIONAL,CA
2002-02-19,71892100000.0,49.193889,-123.184444,4.26,47.0,40.2,1003.1,2.5,13.8,22.0,50.0,44.6,0.2,10000.0,5.399999999999999,VANCOUVER INTERNATIONAL,CA
2002-02-20,71892100000.0,49.193889,-123.184444,4.26,41.9,34.0,1020.3,19.1,5.5,11.1,50.4,32.4,0.0,0.0,18.0,VANCOUVER INTERNATIONAL,CA
2002-02-21,71892100000.0,49.193889,-123.184444,4.26,42.9,37.3,1020.2,20.0,8.2,15.0,50.7,32.4,0.61,10000.0,18.300000000000004,VANCOUVER INTERNATIONAL,CA
2002-02-22,71892100000.0,49.193889,-123.184444,4.26,45.7,43.3,1014.5,14.0,12.3,19.0,50.5,39.2,0.79,10000.0,11.299999999999995,VANCOUVER INTERNATIONAL,CA
2002-02-23,71892100000.0,49.193889,-123.184444,4.26,41.5,37.1,1010.8,10.3,10.4,16.9,44.6,39.2,0.71,10000.0,5.399999999999999,VANCOUVER INTERNATIONAL,CA
2002-02-24,71892100000.0,49.193889,-123.184444,4.26,38.1,21.4,1024.9,23.4,6.4,8.9,45.1,31.8,0.03,11000.0,13.3,VANCOUVER INTERNATIONAL,CA
2002-02-25,71892100000.0,49.193889,-123.184444,4.26,33.4,21.5,1039.7,39.1,4.2,7.0,41.2,25.5,0.0,0.0,15.700000000000005,VANCOUVER INTERNATIONAL,CA
2002-02-26,71892100000.0,49.193889,-123.184444,4.26,38.5,28.3,1035.9,35.6,4.5,8.9,44.6,33.8,0.03,1000.0,10.800000000000004,VANCOUVER INTERNATIONAL,CA
2002-02-27,71892100000.0,49.193889,-123.184444,4.26,37.5,30.2,1032.8,32.6,3.7,14.0,44.1,30.2,0.0,0.0,13.900000000000002,VANCOUVER INTERNATIONAL,CA
2002-02-28,71892100000.0,49.193889,-123.184444,4.26,37.9,30.8,1027.3,26.7,8.8,23.9,46.4,30.7,0.0,0.0,15.7,VANCOUVER INTERNATIONAL,CA
2002-03-01,71892100000.0,49.193889,-123.184444,4.26,37.9,28.2,1029.6,29.1,5.2,15.0,45.9,28.0,0.0,0.0,17.9,VANCOUVER INTERNATIONAL,CA
2002-03-02,71892100000.0,49.193889,-123.184444,4.26,37.9,29.7,1032.9,32.2,3.9,8.9,46.4,28.2,0.0,0.0,18.2,VANCOUVER INTERNATIONAL,CA
2002-03-03,71892100000.0,49.193889,-123.184444,4.26,39.1,33.5,1032.3,31.9,3.5,8.9,46.0,27.3,0.0,0.0,18.7,VANCOUVER INTERNATIONAL,CA
2002-03-04,71892100000.0,49.193889,-123.184444,4.26,40.1,34.4,1023.6,23.6,3.7,8.9,46.4,35.6,0.0,0.0,10.799999999999995,VANCOUVER INTERNATIONAL,CA
2002-03-05,71892100000.0,49.193889,-123.184444,4.26,41.2,30.8,1014.2,13.6,15.4,23.9,46.4,33.8,0.01,10000.0,12.6,VANCOUVER INTERNATIONAL,CA
2002-03-06,71892100000.0,49.193889,-123.184444,4.26,32.1,15.3,1014.4,14.2,7.9,18.1,45.7,27.0,0.0,0.0,18.700000000000003,VANCOUVER INTERNATIONAL,CA
2002-03-07,71892100000.0,49.193889,-123.184444,4.26,28.9,13.6,1010.4,9.7,7.8,12.0,37.9,22.5,0.0,1000.0,15.4,VANCOUVER INTERNATIONAL,CA
2002-03-08,71892100000.0,49.193889,-123.184444,4.26,28.5,17.2,1017.8,16.9,5.4,11.1,33.8,23.4,0.0,1000.0,10.4,VANCOUVER INTERNATIONAL,CA
2002-03-09,71892100000.0,49.193889,-123.184444,4.26,34.8,27.6,1018.2,18.4,9.1,15.9,44.6,32.0,0.04,1000.0,12.6,VANCOUVER INTERNATIONAL,CA
2002-03-10,71892100000.0,49.193889,-123.184444,4.26,43.1,36.6,1009.1,8.5,14.1,23.9,46.4,31.6,0.11,10000.0,14.799999999999995,VANCOUVER INTERNATIONAL,CA
2002-03-11,71892100000.0,49.193889,-123.184444,4.26,46.5,42.2,1006.0,5.8,13.2,21.0,53.6,42.8,0.72,10000.0,10.800000000000004,VANCOUVER INTERNATIONAL,CA
2002-03-12,71892100000.0,49.193889,-123.184444,4.26,44.2,37.0,1007.1,6.5,12.3,21.0,54.0,40.8,0.09,10000.0,13.200000000000005,VANCOUVER INTERNATIONAL,CA
2002-03-13,71892100000.0,49.193889,-123.184444,4.26,43.1,37.3,1011.2,10.4,12.0,18.1,46.0,40.8,0.2,10000.0,5.200000000000003,VANCOUVER INTERNATIONAL,CA
2002-03-14,71892100000.0,49.193889,-123.184444,4.26,42.1,35.2,1020.6,19.9,8.2,15.9,46.4,39.0,0.01,0.0,7.399999999999999,VANCOUVER INTERNATIONAL,CA
